125.05.27 22:53 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x4214719 --> 193.170.87.146 C:\LASET\PREDICTS x4214719
125.05.27 22:53 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x4314719 --> 193.170.87.146 C:\LASET\PREDICTS x4314719
125.05.27 22:53 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x4414719 --> 193.170.87.146 C:\LASET\PREDICTS x4414719
125.05.27 22:53 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x4514719 --> 193.170.87.146 C:\LASET\PREDICTS x4514719
125.05.27 22:53 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x4614719 --> 193.170.87.146 C:\LASET\PREDICTS x4614719
125.05.27 22:53 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x4714719 --> 193.170.87.146 C:\LASET\PREDICTS x4714719
125.05.27 22:53 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x4814719 --> 193.170.87.146 C:\LASET\PREDICTS x4814719
125.05.27 22:53 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x4914719 --> 193.170.87.146 C:\LASET\PREDICTS x4914719
125.05.27 22:53 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x5014719 --> 193.170.87.146 C:\LASET\PREDICTS x5014719
125.05.27 22:53 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x5114719 --> 193.170.87.146 C:\LASET\PREDICTS x5114719
125.05.27 22:53 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x5214719 --> 193.170.87.146 C:\LASET\PREDICTS x5214719
125.05.27 22:53 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x5314719 --> 193.170.87.146 C:\LASET\PREDICTS x5314719
125.05.27 22:53 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x5414719 --> 193.170.87.146 C:\LASET\PREDICTS x5414719
125.05.27 22:53 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x5514719 --> 193.170.87.146 C:\LASET\PREDICTS x5514719
125.05.27 22:53 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x5614719 --> 193.170.87.146 C:\LASET\PREDICTS x5614719
125.05.27 22:53 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x5714719 --> 193.170.87.146 C:\LASET\PREDICTS x5714719
125.06.05 02:06 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x1015523 --> 193.170.87.146 C:\LASET\PREDICTS x1015523
125.06.05 02:06 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x1115523 --> 193.170.87.146 C:\LASET\PREDICTS x1115523
125.06.05 02:06 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x1215523 --> 193.170.87.146 C:\LASET\PREDICTS x1215523
125.06.05 02:06 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x1315523 --> 193.170.87.146 C:\LASET\PREDICTS x1315523
125.06.05 02:06 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x1415523 --> 193.170.87.146 C:\LASET\PREDICTS x1415523
125.06.05 02:06 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x1515523 --> 193.170.87.146 C:\LASET\PREDICTS x1515523
125.06.05 02:06 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x1615523 --> 193.170.87.146 C:\LASET\PREDICTS x1615523
125.06.05 02:06 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x1715523 --> 193.170.87.146 C:\LASET\PREDICTS x1715523
125.06.05 02:06 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x1815523 --> 193.170.87.146 C:\LASET\PREDICTS x1815523
125.06.05 02:06 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x1915523 --> 193.170.87.146 C:\LASET\PREDICTS x1915523
125.06.05 02:06 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x2015523 --> 193.170.87.146 C:\LASET\PREDICTS x2015523
125.06.05 02:06 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x2115523 --> 193.170.87.146 C:\LASET\PREDICTS x2115523
125.06.05 02:06 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x2215523 --> 193.170.87.146 C:\LASET\PREDICTS x2215523
125.06.05 02:06 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x2315523 --> 193.170.87.146 C:\LASET\PREDICTS x2315523
125.06.05 02:06 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x2415523 --> 193.170.87.146 C:\LASET\PREDICTS x2415523
125.06.05 02:06 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x2515523 --> 193.170.87.146 C:\LASET\PREDICTS x2515523
125.06.05 02:06 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x2615523 --> 193.170.87.146 C:\LASET\PREDICTS x2615523
125.06.05 02:06 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x2715523 --> 193.170.87.146 C:\LASET\PREDICTS x2715523
125.06.05 02:06 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x2815523 --> 193.170.87.146 C:\LASET\PREDICTS x2815523
125.06.05 02:06 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x2915523 --> 193.170.87.146 C:\LASET\PREDICTS x2915523
125.06.05 02:06 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x3015523 --> 193.170.87.146 C:\LASET\PREDICTS x3015523
125.06.05 02:06 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x3115523 --> 193.170.87.146 C:\LASET\PREDICTS x3115523
125.06.05 02:06 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x3215523 --> 193.170.87.146 C:\LASET\PREDICTS x3215523
125.06.05 02:06 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x3315523 --> 193.170.87.146 C:\LASET\PREDICTS x3315523
125.06.05 02:06 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x3415523 --> 193.170.87.146 C:\LASET\PREDICTS x3415523
125.06.05 02:06 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x3515523 --> 193.170.87.146 C:\LASET\PREDICTS x3515523
125.06.05 02:06 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x3615523 --> 193.170.87.146 C:\LASET\PREDICTS x3615523
125.06.05 02:06 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x3715523 --> 193.170.87.146 C:\LASET\PREDICTS x3715523
125.06.05 02:06 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x3815523 --> 193.170.87.146 C:\LASET\PREDICTS x3815523
125.06.05 02:06 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x3915523 --> 193.170.87.146 C:\LASET\PREDICTS x3915523
125.06.05 02:06 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x4015523 --> 193.170.87.146 C:\LASET\PREDICTS x4015523
125.06.05 02:06 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x4115523 --> 193.170.87.146 C:\LASET\PREDICTS x4115523
125.06.05 02:06 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x4215523 --> 193.170.87.146 C:\LASET\PREDICTS x4215523
125.06.05 02:06 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x4315523 --> 193.170.87.146 C:\LASET\PREDICTS x4315523
125.06.05 02:06 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x4415523 --> 193.170.87.146 C:\LASET\PREDICTS x4415523
125.06.05 02:06 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x4515523 --> 193.170.87.146 C:\LASET\PREDICTS x4515523
125.06.05 02:06 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x4615523 --> 193.170.87.146 C:\LASET\PREDICTS x4615523
125.06.05 02:06 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x4715523 --> 193.170.87.146 C:\LASET\PREDICTS x4715523
125.06.05 02:06 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x4815523 --> 193.170.87.146 C:\LASET\PREDICTS x4815523
125.06.05 02:06 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x4915523 --> 193.170.87.146 C:\LASET\PREDICTS x4915523
125.06.05 02:06 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x5015523 --> 193.170.87.146 C:\LASET\PREDICTS x5015523
125.06.05 02:06 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x5115523 --> 193.170.87.146 C:\LASET\PREDICTS x5115523
125.06.05 02:06 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x5215523 --> 193.170.87.146 C:\LASET\PREDICTS x5215523
125.06.05 02:06 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x5315523 --> 193.170.87.146 C:\LASET\PREDICTS x5315523
125.06.05 02:06 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x5415523 --> 193.170.87.146 C:\LASET\PREDICTS x5415523
125.06.05 02:06 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x5515523 --> 193.170.87.146 C:\LASET\PREDICTS x5515523
125.06.05 02:06 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x5615523 --> 193.170.87.146 C:\LASET\PREDICTS x5615523
125.06.05 02:06 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x5715523 --> 193.170.87.146 C:\LASET\PREDICTS x5715523
125.06.05 02:13 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x1015600 --> 193.170.87.146 C:\LASET\PREDICTS x1015600
125.06.05 02:13 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x1115600 --> 193.170.87.146 C:\LASET\PREDICTS x1115600
125.06.05 02:13 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x1215600 --> 193.170.87.146 C:\LASET\PREDICTS x1215600
125.06.05 02:13 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x1315600 --> 193.170.87.146 C:\LASET\PREDICTS x1315600
125.06.05 02:13 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x1415600 --> 193.170.87.146 C:\LASET\PREDICTS x1415600
125.06.05 02:13 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x1515600 --> 193.170.87.146 C:\LASET\PREDICTS x1515600
125.06.05 02:13 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x1615600 --> 193.170.87.146 C:\LASET\PREDICTS x1615600
125.06.05 02:13 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x1715600 --> 193.170.87.146 C:\LASET\PREDICTS x1715600
125.06.05 02:13 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x1815600 --> 193.170.87.146 C:\LASET\PREDICTS x1815600
125.06.05 02:13 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x1915600 --> 193.170.87.146 C:\LASET\PREDICTS x1915600
125.06.05 02:13 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x2015600 --> 193.170.87.146 C:\LASET\PREDICTS x2015600
125.06.05 02:13 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x2115600 --> 193.170.87.146 C:\LASET\PREDICTS x2115600
125.06.05 02:13 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x2215600 --> 193.170.87.146 C:\LASET\PREDICTS x2215600
125.06.05 02:13 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x2315600 --> 193.170.87.146 C:\LASET\PREDICTS x2315600
125.06.05 02:13 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x2415600 --> 193.170.87.146 C:\LASET\PREDICTS x2415600
125.06.05 02:13 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x2515600 --> 193.170.87.146 C:\LASET\PREDICTS x2515600
125.06.05 02:13 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x2615600 --> 193.170.87.146 C:\LASET\PREDICTS x2615600
125.06.05 02:13 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x2715600 --> 193.170.87.146 C:\LASET\PREDICTS x2715600
125.06.05 02:13 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x2815600 --> 193.170.87.146 C:\LASET\PREDICTS x2815600
125.06.05 02:13 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x2915600 --> 193.170.87.146 C:\LASET\PREDICTS x2915600
125.06.05 02:13 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x3015600 --> 193.170.87.146 C:\LASET\PREDICTS x3015600
125.06.05 02:13 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x3115600 --> 193.170.87.146 C:\LASET\PREDICTS x3115600
125.06.05 02:13 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x3215600 --> 193.170.87.146 C:\LASET\PREDICTS x3215600
125.06.05 02:13 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x3315600 --> 193.170.87.146 C:\LASET\PREDICTS x3315600
125.06.05 02:13 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x3415600 --> 193.170.87.146 C:\LASET\PREDICTS x3415600
125.06.05 02:13 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x3515600 --> 193.170.87.146 C:\LASET\PREDICTS x3515600
125.06.05 02:13 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x3615600 --> 193.170.87.146 C:\LASET\PREDICTS x3615600
125.06.05 02:13 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x3715600 --> 193.170.87.146 C:\LASET\PREDICTS x3715600
125.06.05 02:13 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x3815600 --> 193.170.87.146 C:\LASET\PREDICTS x3815600
125.06.05 02:13 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x3915600 --> 193.170.87.146 C:\LASET\PREDICTS x3915600
125.06.05 02:13 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x4015600 --> 193.170.87.146 C:\LASET\PREDICTS x4015600
125.06.05 02:13 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x4115600 --> 193.170.87.146 C:\LASET\PREDICTS x4115600
125.06.05 02:13 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x4215600 --> 193.170.87.146 C:\LASET\PREDICTS x4215600
125.06.05 02:13 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x4315600 --> 193.170.87.146 C:\LASET\PREDICTS x4315600
125.06.05 02:13 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x4415600 --> 193.170.87.146 C:\LASET\PREDICTS x4415600
125.06.05 02:13 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x4515600 --> 193.170.87.146 C:\LASET\PREDICTS x4515600
125.06.05 02:13 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x4615600 --> 193.170.87.146 C:\LASET\PREDICTS x4615600
125.06.05 02:13 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x4715600 --> 193.170.87.146 C:\LASET\PREDICTS x4715600
125.06.05 02:13 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x4815600 --> 193.170.87.146 C:\LASET\PREDICTS x4815600
125.06.05 02:13 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x4915600 --> 193.170.87.146 C:\LASET\PREDICTS x4915600
125.06.05 02:13 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x5015600 --> 193.170.87.146 C:\LASET\PREDICTS x5015600
125.06.05 02:13 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x5115600 --> 193.170.87.146 C:\LASET\PREDICTS x5115600
125.06.05 02:13 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x5215600 --> 193.170.87.146 C:\LASET\PREDICTS x5215600
125.06.05 02:13 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x5315600 --> 193.170.87.146 C:\LASET\PREDICTS x5315600
125.06.05 02:13 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x5415600 --> 193.170.87.146 C:\LASET\PREDICTS x5415600
125.06.05 02:13 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x5515600 --> 193.170.87.146 C:\LASET\PREDICTS x5515600
125.06.05 02:13 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x5615600 --> 193.170.87.146 C:\LASET\PREDICTS x5615600
125.06.05 02:13 A pycode_adaptiveoptics\skymapper\ref_pnt_data\x5715600 --> 193.170.87.146 C:\LASET\PREDICTS x5715600
